"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-02 20:00","2024","10","02","20:00","","12.6","","9.1","","79","","0.0","","","","0","","","","101.16","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-02 21:00","2024","10","02","21:00","","12.4","","9.1","","80","","0.0","","","","0","","","","101.17","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-02 22:00","2024","10","02","22:00","","11.3","","9.1","","86","","0.0","","","","0","","","","101.17","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-02 23:00","2024","10","02","23:00","","10.7","","9.7","","94","","0.0","","","","0","","","","101.18","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 00:00","2024","10","03","00:00","","10.3","","10.3","","100","","0.0","","","","0","","","","101.15","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 01:00","2024","10","03","01:00","","10.3","","10.3","","100","","0.0","","","","0","","","","101.20","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 02:00","2024","10","03","02:00","","9.8","","9.8","","100","","0.0","","","","0","","","","101.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 03:00","2024","10","03","03:00","","9.8","","9.7","","99","","0.0","","","","0","","","","101.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 04:00","2024","10","03","04:00","","10.1","","9.2","","94","","0.0","","","","0","","","","101.26","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 05:00","2024","10","03","05:00","","9.7","","9.2","","96","","0.0","","","","0","","","","101.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 06:00","2024","10","03","06:00","","10.0","","9.7","","98","","0.0","","","","0","","","","101.28","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 07:00","2024","10","03","07:00","","9.9","","9.7","","99","","0.0","","","","0","","","","101.32","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 08:00","2024","10","03","08:00","","10.9","","9.4","","91","","0.0","","","","0","","","","101.35","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 09:00","2024","10","03","09:00","","13.7","","10.3","","80","","0.0","","","","0","","","","101.38","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 10:00","2024","10","03","10:00","","16.2","","8.0","","58","","0.0","","25","","7","","","","101.38","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 11:00","2024","10","03","11:00","","16.2","","8.2","","59","","0.0","","26","","9","","","","101.37","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 12:00","2024","10","03","12:00","","17.3","","7.4","","52","","0.0","","25","","8","","","","101.35","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 13:00","2024","10","03","13:00","","17.1","","8.0","","55","","0.0","","26","","12","","","","101.31","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 14:00","2024","10","03","14:00","","17.2","","8.4","","56","","0.0","","25","","10","","","","101.30","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 15:00","2024","10","03","15:00","","18.2","","8.4","","53","","0.0","","24","","10","","","","101.29","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 16:00","2024","10","03","16:00","","17.5","","9.7","","60","","0.0","","23","","11","","","","101.31","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 17:00","2024","10","03","17:00","","16.6","","9.5","","63","","0.0","","24","","11","","","","101.32","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 18:00","2024","10","03","18:00","","15.1","","10.6","","74","","0.0","","24","","9","","","","101.38","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 19:00","2024","10","03","19:00","","14.2","","10.3","","77","","0.0","","23","","6","","","","101.41","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 20:00","2024","10","03","20:00","","13.7","","10.2","","79","","0.0","","23","","6","","","","101.45","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 21:00","2024","10","03","21:00","","13.1","","10.2","","82","","0.0","","23","","4","","","","101.47","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 22:00","2024","10","03","22:00","","13.0","","10.6","","85","","0.0","","23","","5","","","","101.51","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-03 23:00","2024","10","03","23:00","","13.1","","10.7","","85","","0.0","","25","","5","","","","101.55","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 00:00","2024","10","04","00:00","","11.7","","11.1","","96","","0.0","","","","0","","","","101.59","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 01:00","2024","10","04","01:00","","11.2","","9.9","","92","","0.0","","25","","4","","","","101.62","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 02:00","2024","10","04","02:00","","11.5","","8.8","","84","","0.0","","25","","3","","","","101.61","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 03:00","2024","10","04","03:00","","11.3","","9.2","","87","","0.0","","","","0","","","","101.64","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 04:00","2024","10","04","04:00","","12.2","","9.8","","85","","0.0","","","","0","","","","101.66","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 05:00","2024","10","04","05:00","","12.4","","10.2","","87","","0.0","","23","","3","","","","101.68","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 06:00","2024","10","04","06:00","","12.3","","10.4","","88","","0.0","","25","","5","","","","101.74","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 07:00","2024","10","04","07:00","","12.2","","11.1","","93","","0.0","","25","","3","","","","101.81","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 08:00","2024","10","04","08:00","","13.3","","11.2","","87","","0.0","","","","0","","","","101.81","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 09:00","2024","10","04","09:00","","15.0","","11.2","","78","","0.0","","24","","7","","","","101.87","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 10:00","2024","10","04","10:00","","16.1","","11.2","","73","","0.0","","23","","8","","","","101.84","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 11:00","2024","10","04","11:00","","17.6","","11.3","","66","","0.0","","25","","8","","","","101.80","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 12:00","2024","10","04","12:00","","18.6","","11.0","","62","","0.0","","23","","9","","","","101.77","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 13:00","2024","10","04","13:00","","18.8","","10.2","","57","","0.0","","24","","11","","","","101.74","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 14:00","2024","10","04","14:00","","18.5","","11.5","","64","","0.0","","23","","10","","","","101.73","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 15:00","2024","10","04","15:00","","18.6","","11.4","","63","","0.0","","25","","11","","","","101.71","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 16:00","2024","10","04","16:00","","17.6","","11.9","","69","","0.0","","24","","11","","","","101.72","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 17:00","2024","10","04","17:00","","16.8","","12.3","","75","","0.0","","23","","5","","","","101.74","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 18:00","2024","10","04","18:00","","15.7","","12.3","","80","","0.0","","21","","3","","","","101.77","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 19:00","2024","10","04","19:00","","15.5","","11.9","","79","","0.0","","","","0","","","","101.80","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 20:00","2024","10","04","20:00","","14.8","","11.8","","82","","0.0","","","","0","","","","101.80","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 21:00","2024","10","04","21:00","","14.6","","11.6","","82","","0.0","","","","0","","","","101.78","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 22:00","2024","10","04","22:00","","14.5","","11.6","","82","","0.0","","","","0","","","","101.76","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-04 23:00","2024","10","04","23:00","","14.6","","11.7","","83","","0.0","","14","","3","","","","101.77","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 00:00","2024","10","05","00:00","","14.1","","11.7","","85","","0.0","","14","","4","","","","101.71","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 01:00","2024","10","05","01:00","","14.2","","11.9","","86","","0.0","","","","0","","","","101.69","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 02:00","2024","10","05","02:00","","14.3","","11.8","","85","","0.0","","","","0","","","","101.65","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 03:00","2024","10","05","03:00","","13.9","","11.7","","87","","0.0","","","","0","","","","101.66","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 04:00","2024","10","05","04:00","","14.1","","11.6","","85","","0.0","","","","0","","","","101.65","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 05:00","2024","10","05","05:00","","13.9","","11.7","","87","","0.0","","","","0","","","","101.63","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 06:00","2024","10","05","06:00","","13.3","","13.3","","100","","0.0","","","","0","","","","101.59","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 07:00","2024","10","05","07:00","","14.0","","11.9","","87","","0.0","","12","","3","","","","101.58","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 08:00","2024","10","05","08:00","","15.4","","12.4","","82","","0.0","","","","0","","","","101.59","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 09:00","2024","10","05","09:00","","16.2","","12.2","","77","","0.0","","17","","3","","","","101.58","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 10:00","2024","10","05","10:00","","16.1","","11.5","","74","","0.0","","13","","6","","","","101.54","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 11:00","2024","10","05","11:00","","16.0","","11.3","","74","","0.0","","17","","4","","","","101.51","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 12:00","2024","10","05","12:00","","16.1","","12.1","","77","","0.0","","14","","7","","","","101.50","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 13:00","2024","10","05","13:00","","15.9","","12.0","","78","","0.0","","14","","6","","","","101.41","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 14:00","2024","10","05","14:00","","15.9","","12.0","","77","","0.0","","12","","7","","","","101.34","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 15:00","2024","10","05","15:00","","16.0","","11.5","","75","","0.0","","12","","8","","","","101.33","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 16:00","2024","10","05","16:00","","15.7","","11.7","","77","","0.0","","13","","6","","","","101.33","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 17:00","2024","10","05","17:00","","15.3","","12.8","","85","","0.0","","11","","7","","","","101.31","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 18:00","2024","10","05","18:00","","14.5","","12.5","","88","","0.4","","12","","11","","","","101.29","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 19:00","2024","10","05","19:00","","14.0","","11.6","","86","","0.0","","9","","5","","","","101.30","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 20:00","2024","10","05","20:00","","14.6","","12.3","","86","","0.0","","11","","4","","","","101.30","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 21:00","2024","10","05","21:00","","14.1","","13.1","","93","","0.0","","","","0","","","","101.30","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 22:00","2024","10","05","22:00","","13.9","","13.0","","94","","0.0","","","","0","","","","101.28","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-05 23:00","2024","10","05","23:00","","13.4","","13.0","","98","","0.0","","","","0","","","","101.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 00:00","2024","10","06","00:00","","13.2","","13.1","","100","","0.0","","","","0","","","","101.20","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 01:00","2024","10","06","01:00","","12.7","","12.7","","100","","0.0","","","","0","","","","101.18","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 02:00","2024","10","06","02:00","","12.4","","12.4","","100","","0.0","","34","","5","","","","101.16","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 03:00","2024","10","06","03:00","","12.2","","12.2","","100","","0.0","","35","","3","","","","101.15","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 04:00","2024","10","06","04:00","","12.2","","12.2","","100","","0.0","","35","","4","","","","101.14","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 05:00","2024","10","06","05:00","","12.5","","12.5","","100","","0.0","","5","","4","","","","101.14","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 06:00","2024","10","06","06:00","","12.7","","12.7","","100","","0.6","","35","","4","","","","101.16","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 07:00","2024","10","06","07:00","","12.6","","12.6","","100","","0.2","","34","","4","","","","101.15","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 08:00","2024","10","06","08:00","","14.1","","12.2","","89","","0.0","","2","","3","","","","101.14","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 09:00","2024","10","06","09:00","","14.1","","11.7","","85","","0.0","","4","","4","","","","101.15","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 10:00","2024","10","06","10:00","","16.2","","11.9","","76","","0.0","","4","","4","","","","101.14","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 11:00","2024","10","06","11:00","","18.4","","11.0","","62","","0.0","","6","","7","","","","101.09","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 12:00","2024","10","06","12:00","","16.9","","11.6","","71","","0.0","","","","0","","","","101.11","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 13:00","2024","10","06","13:00","","15.5","","12.4","","82","","1.2","","","","0","","","","101.06","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 14:00","2024","10","06","14:00","","15.6","","12.9","","84","","0.2","","4","","3","","","","101.00","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 15:00","2024","10","06","15:00","","17.2","","11.9","","71","","0.2","","5","","5","","","","100.93","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 16:00","2024","10","06","16:00","","18.0","","11.4","","65","","0.0","","","","0","","","","100.89","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 17:00","2024","10","06","17:00","","15.5","","11.8","","79","","0.2","","7","","7","","","","100.92","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 18:00","2024","10","06","18:00","","15.2","","12.2","","82","","0.0","","","","0","","","","100.91","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 19:00","2024","10","06","19:00","","14.6","","12.4","","87","","0.0","","","","0","","","","100.96","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 20:00","2024","10","06","20:00","","14.1","","11.2","","83","","0.0","","7","","8","","","","100.99","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 21:00","2024","10","06","21:00","","13.5","","10.9","","84","","0.0","","7","","5","","","","100.99","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 22:00","2024","10","06","22:00","","12.7","","10.5","","86","","0.0","","","","0","","","","100.96","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-06 23:00","2024","10","06","23:00","","12.2","","9.9","","86","","0.0","","","","0","","","","100.91","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-07 00:00","2024","10","07","00:00","","11.9","","9.6","","86","","0.0","","","","0","","","","100.88","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-07 01:00","2024","10","07","01:00","","11.7","","9.7","","88","","0.0","","6","","5","","","","100.84","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-10-07 02:00","2024","10","07","02:00","","11.3","","9.9","","91","","0.0","","","","0","","","","100.83","","","","","","NA"
