"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 10:00","2024","04","01","10:00","","3.3","","-8.4","","42","","0.0","","33","","17","","","","100.89","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 11:00","2024","04","01","11:00","","4.6","","-7.6","","41","","0.0","","33","","14","","","","100.84","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 12:00","2024","04","01","12:00","","5.4","","-7.5","","39","","0.0","","34","","18","","","","100.81","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 13:00","2024","04","01","13:00","","6.5","","-6.9","","38","","0.0","","33","","15","","","","100.75","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 14:00","2024","04","01","14:00","","7.0","","-7.6","","35","","0.0","","34","","16","","","","100.76","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 15:00","2024","04","01","15:00","","7.7","","-7.1","","34","","0.0","","33","","13","","","","100.73","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 16:00","2024","04","01","16:00","","7.8","","-6.8","","35","","0.0","","33","","12","","","","100.73","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 17:00","2024","04","01","17:00","","7.8","","-6.7","","35","","0.0","","33","","13","","","","100.74","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 18:00","2024","04","01","18:00","","7.3","","-6.6","","36","","0.0","","33","","10","","","","100.75","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 19:00","2024","04","01","19:00","","5.8","","-5.6","","44","","0.0","","33","","8","","","","100.76","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 20:00","2024","04","01","20:00","","4.8","","-6.0","","45","","0.0","","","","0","","","","100.81","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 21:00","2024","04","01","21:00","","3.2","","-5.2","","54","","0.0","","","","0","","","","100.83","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 22:00","2024","04","01","22:00","","3.1","","-5.9","","51","","0.0","","","","0","","","","100.85","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-01 23:00","2024","04","01","23:00","","2.0","","-4.9","","60","","0.0","","35","","3","","","","100.88","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 00:00","2024","04","02","00:00","","1.1","","-2.8","","76","","0.0","","32","","3","","","","100.87","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 01:00","2024","04","02","01:00","","0.4","","-3.2","","77","","","","","","0","","","","100.85","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 02:00","2024","04","02","02:00","","-0.3","","-3.3","","80","","","","","","0","","","","100.81","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 03:00","2024","04","02","03:00","","-0.8","","-3.0","","85","","","","","","0","","","","100.79","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 04:00","2024","04","02","04:00","","-0.3","","-4.2","","75","","","","32","","4","","","","100.80","","","","-2","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 05:00","2024","04","02","05:00","","-0.6","","-4.1","","77","","","","32","","5","","","","100.85","","","","-2","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 06:00","2024","04","02","06:00","","-0.7","","-4.1","","78","","","","32","","4","","","","100.87","","","","-2","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 07:00","2024","04","02","07:00","","0.3","","-3.1","","78","","","","33","","6","","","","100.90","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 08:00","2024","04","02","08:00","","2.1","","-2.7","","70","","0.0","","32","","7","","","","100.95","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 09:00","2024","04","02","09:00","","3.8","","-4.1","","56","","0.0","","33","","11","","","","100.96","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 10:00","2024","04","02","10:00","","5.7","","-4.4","","48","","0.0","","32","","10","","","","100.92","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 11:00","2024","04","02","11:00","","6.3","","-5.3","","43","","0.0","","34","","13","","","","100.87","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 12:00","2024","04","02","12:00","","7.6","","-5.7","","38","","0.0","","35","","10","","","","100.85","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 13:00","2024","04","02","13:00","","8.6","","-5.3","","37","","0.0","","34","","14","","","","100.83","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 14:00","2024","04","02","14:00","","10.2","","-4.9","","34","","0.0","","34","","12","","","","100.79","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 15:00","2024","04","02","15:00","","9.6","","-4.4","","37","","0.0","","2","","8","","","","100.76","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 16:00","2024","04","02","16:00","","7.7","","-4.0","","43","","0.0","","3","","7","","","","100.76","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 17:00","2024","04","02","17:00","","6.9","","-3.1","","49","","0.0","","2","","7","","","","100.85","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 18:00","2024","04","02","18:00","","6.3","","-2.4","","54","","0.0","","2","","7","","","","100.90","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 19:00","2024","04","02","19:00","","5.1","","-2.0","","60","","0.0","","2","","5","","","","100.91","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 20:00","2024","04","02","20:00","","3.6","","-1.6","","69","","0.0","","1","","5","","","","100.97","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 21:00","2024","04","02","21:00","","2.8","","-1.4","","74","","0.0","","2","","5","","","","100.97","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 22:00","2024","04","02","22:00","","2.2","","-1.3","","77","","0.0","","1","","4","","","","100.99","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-02 23:00","2024","04","02","23:00","","1.8","","-1.2","","81","","0.0","","36","","5","","","","100.98","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 00:00","2024","04","03","00:00","","1.8","","-1.2","","80","","0.0","","36","","7","","","","100.99","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 01:00","2024","04","03","01:00","","1.7","","-1.2","","81","","0.0","","1","","5","","","","100.95","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 02:00","2024","04","03","02:00","","1.5","","-1.5","","81","","0.0","","1","","4","","","","100.96","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 03:00","2024","04","03","03:00","","1.6","","-1.3","","81","","0.0","","1","","5","","","","100.96","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 04:00","2024","04","03","04:00","","1.5","","-0.8","","85","","0.0","","35","","7","","","","100.96","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 05:00","2024","04","03","05:00","","1.5","","-0.8","","85","","0.0","","1","","7","","","","100.98","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 06:00","2024","04","03","06:00","","1.3","","-1.5","","81","","0.0","","36","","7","","","","101.04","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 07:00","2024","04","03","07:00","","1.4","","-1.7","","80","","0.0","","1","","4","","","","101.04","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 08:00","2024","04","03","08:00","","2.1","","-2.1","","74","","0.0","","2","","6","","","","101.05","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 09:00","2024","04","03","09:00","","2.3","","-2.5","","71","","0.0","","5","","8","","","","101.14","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 10:00","2024","04","03","10:00","","4.2","","-2.5","","61","","0.0","","4","","6","","","","101.20","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 11:00","2024","04","03","11:00","","4.7","","-3.0","","57","","0.0","","6","","11","","","","101.21","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 12:00","2024","04","03","12:00","","3.7","","-1.6","","69","","0.0","","8","","11","","","","101.27","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 13:00","2024","04","03","13:00","","2.6","","0.1","","84","","0.4","","12","","9","","","","101.29","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 14:00","2024","04","03","14:00","","3.0","","0.1","","81","","0.0","","11","","5","","","","101.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 15:00","2024","04","03","15:00","","2.6","","0.1","","84","","0.2","","13","","12","","","","101.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 16:00","2024","04","03","16:00","","3.6","","-0.7","","73","","0.0","","19","","3","","","","101.24","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 17:00","2024","04","03","17:00","","3.7","","-2.6","","63","","0.0","","14","","5","","","","101.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 18:00","2024","04","03","18:00","","2.9","","-1.8","","72","","0.0","","12","","7","","","","101.29","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 19:00","2024","04","03","19:00","","2.8","","-5.5","","54","","0.0","","6","","9","","","","101.34","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 20:00","2024","04","03","20:00","","1.6","","-5.9","","57","","0.0","","5","","8","","","","101.34","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 21:00","2024","04","03","21:00","","0.3","","-4.9","","68","","","","5","","7","","","","101.41","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 22:00","2024","04","03","22:00","","-0.4","","-4.5","","74","","","","3","","4","","","","101.41","","","","-2","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-03 23:00","2024","04","03","23:00","","-1.1","","-4.6","","77","","","","3","","4","","","","101.30","","","","-2","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 00:00","2024","04","04","00:00","","-1.2","","-4.7","","77","","","","6","","4","","","","101.27","","","","-3","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 01:00","2024","04","04","01:00","","-1.4","","-4.6","","79","","","","7","","6","","","","101.32","","","","-4","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 02:00","2024","04","04","02:00","","-1.1","","-4.2","","79","","","","6","","5","","","","101.20","","","","-3","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 03:00","2024","04","04","03:00","","-0.5","","-4.6","","74","","","","7","","9","","","","101.07","","","","-4","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 04:00","2024","04","04","04:00","","-0.4","","-4.4","","74","","","","8","","9","","","","101.05","","","","-4","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 05:00","2024","04","04","05:00","","-0.1","","-4.0","","75","","","","7","","11","","","","100.97","","","","-4","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 06:00","2024","04","04","06:00","","0.3","","-3.5","","76","","","","9","","12","","","","100.93","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 07:00","2024","04","04","07:00","","0.5","","-3.1","","76","","0.0","","9","","16","","","","100.84","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 08:00","2024","04","04","08:00","","1.2","","-2.5","","76","","0.0","","10","","17","","","","100.73","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 09:00","2024","04","04","09:00","","1.6","","-2.7","","73","","0.0","","9","","23","","","","100.71","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 10:00","2024","04","04","10:00","","1.8","","-2.4","","73","","0.0","","9","","23","","","","100.63","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 11:00","2024","04","04","11:00","","1.5","","-1.9","","78","","0.0","","9","","24","","","","100.54","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 12:00","2024","04","04","12:00","","1.4","","-1.4","","82","","0.0","","9","","25","","","","100.43","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 13:00","2024","04","04","13:00","","1.0","","-0.5","","90","","0.4","","9","","26","","","","100.34","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 14:00","2024","04","04","14:00","","0.4","","0.4","","100","","","","10","","23","","","","100.20","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 15:00","2024","04","04","15:00","","0.1","","0.1","","100","","","","10","","18","","","","100.19","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 16:00","2024","04","04","16:00","","0.5","","0.5","","100","","","","9","","23","","","","100.03","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 17:00","2024","04","04","17:00","","0.8","","0.5","","98","","1.2","","10","","22","","","","99.89","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 18:00","2024","04","04","18:00","","0.8","","0.5","","98","","1.6","","9","","23","","","","99.77","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 19:00","2024","04","04","19:00","","1.2","","0.9","","98","","2.2","","9","","26","","","","99.68","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 20:00","2024","04","04","20:00","","1.5","","0.9","","95","","2.6","","9","","27","","","","99.64","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 21:00","2024","04","04","21:00","","1.8","","1.3","","96","","3.4","","10","","25","","","","99.57","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 22:00","2024","04","04","22:00","","2.1","","1.8","","98","","3.4","","9","","21","","","","99.54","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-04 23:00","2024","04","04","23:00","","2.6","","1.9","","95","","3.2","","10","","25","","","","99.42","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 00:00","2024","04","05","00:00","","2.5","","1.9","","96","","1.8","","10","","23","","","","99.37","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 01:00","2024","04","05","01:00","","2.3","","1.9","","98","","0.8","","10","","18","","","","99.32","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 02:00","2024","04","05","02:00","","2.1","","1.9","","98","","0.8","","10","","19","","","","99.28","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 03:00","2024","04","05","03:00","","1.8","","1.3","","97","","0.4","","9","","28","","","","99.23","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 04:00","2024","04","05","04:00","","1.9","","1.5","","97","","0.0","","10","","22","","","","99.17","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 05:00","2024","04","05","05:00","","2.1","","2.0","","100","","0.4","","10","","18","","","","99.12","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 06:00","2024","04","05","06:00","","2.5","","2.5","","100","","0.4","","11","","12","","","","99.14","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 07:00","2024","04","05","07:00","","3.0","","3.0","","100","","0.0","","12","","12","","","","99.18","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 08:00","2024","04","05","08:00","","3.1","","3.1","","100","","0.4","","23","","7","","","","99.19","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 09:00","2024","04","05","09:00","","4.5","","2.6","","88","","0.0","","19","","5","","","","99.20","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 10:00","2024","04","05","10:00","","4.4","","2.7","","88","","0.0","","20","","6","","","","99.24","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 11:00","2024","04","05","11:00","","4.9","","1.9","","81","","0.0","","20","","9","","","","99.26","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 12:00","2024","04","05","12:00","","5.0","","1.5","","78","","0.0","","19","","11","","","","99.26","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 13:00","2024","04","05","13:00","","5.4","","1.7","","77","","0.0","","19","","8","","","","99.25","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 14:00","2024","04","05","14:00","","5.9","","0.2","","67","","0.0","","19","","10","","","","99.28","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 15:00","2024","04","05","15:00","","5.5","","0.2","","69","","0.0","","19","","8","","","","99.31","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 16:00","2024","04","05","16:00","","5.3","","0.3","","70","","0.0","","17","","8","","","","99.34","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 17:00","2024","04","05","17:00","","4.8","","0.4","","73","","0.0","","18","","7","","","","99.39","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 18:00","2024","04","05","18:00","","4.2","","1.2","","81","","0.0","","14","","7","","","","99.47","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 19:00","2024","04","05","19:00","","3.5","","1.6","","88","","0.0","","14","","6","","","","99.48","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 20:00","2024","04","05","20:00","","3.3","","1.7","","89","","0.0","","14","","6","","","","99.53","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 21:00","2024","04","05","21:00","","3.0","","2.3","","95","","0.0","","14","","6","","","","99.54","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 22:00","2024","04","05","22:00","","2.7","","2.4","","98","","0.0","","13","","8","","","","99.53","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-05 23:00","2024","04","05","23:00","","2.6","","2.2","","97","","0.0","","14","","5","","","","99.51","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 00:00","2024","04","06","00:00","","2.8","","2.3","","97","","0.0","","13","","6","","","","99.50","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 01:00","2024","04","06","01:00","","2.8","","2.0","","95","","0.0","","15","","4","","","","99.51","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 02:00","2024","04","06","02:00","","2.9","","2.1","","94","","0.0","","12","","4","","","","99.51","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 03:00","2024","04","06","03:00","","2.7","","2.0","","95","","0.0","","9","","7","","","","99.51","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 04:00","2024","04","06","04:00","","2.5","","2.5","","100","","0.0","","9","","8","","","","99.54","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 05:00","2024","04","06","05:00","","2.3","","2.1","","98","","0.6","","10","","6","","","","99.61","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 06:00","2024","04","06","06:00","","2.2","","2.1","","100","","0.0","","10","","7","","","","99.64","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 07:00","2024","04","06","07:00","","2.3","","2.0","","98","","0.0","","10","","8","","","","99.69","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 08:00","2024","04","06","08:00","","2.3","","1.8","","97","","0.0","","10","","5","","","","99.70","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 09:00","2024","04","06","09:00","","2.8","","2.1","","95","","0.2","","7","","6","","","","99.73","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 10:00","2024","04","06","10:00","","3.7","","1.7","","87","","0.0","","8","","6","","","","99.75","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 11:00","2024","04","06","11:00","","3.9","","2.4","","90","","0.0","","13","","8","","","","99.78","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 12:00","2024","04","06","12:00","","3.1","","3.0","","99","","0.0","","13","","8","","","","99.82","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 13:00","2024","04","06","13:00","","3.5","","2.5","","93","","0.0","","12","","8","","","","99.83","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 14:00","2024","04","06","14:00","","3.2","","3.1","","99","","0.0","","12","","7","","","","99.85","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 15:00","2024","04","06","15:00","","3.3","","3.3","","100","","0.0","","12","","8","","","","99.86","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 16:00","2024","04","06","16:00","","3.4","","3.4","","100","","0.0","","11","","9","","","","99.89","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 17:00","2024","04","06","17:00","","3.0","","2.9","","99","","0.0","","11","","10","","","","99.93","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 18:00","2024","04","06","18:00","","2.9","","1.9","","93","","0.0","","10","","9","","","","99.98","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 19:00","2024","04","06","19:00","","3.1","","2.3","","94","","0.0","","9","","9","","","","100.03","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 20:00","2024","04","06","20:00","","3.1","","1.1","","87","","0.0","","9","","8","","","","100.08","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 21:00","2024","04","06","21:00","","2.9","","0.6","","85","","0.0","","8","","12","","","","100.11","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 22:00","2024","04","06","22:00","","1.9","","1.9","","100","","0.0","","6","","7","","","","100.13","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-06 23:00","2024","04","06","23:00","","1.8","","-0.1","","87","","0.0","","6","","9","","","","100.14","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-07 00:00","2024","04","07","00:00","","1.5","","1.1","","98","","0.0","","5","","4","","","","100.13","","","","","","NA"
"-63.61","44.66","HALIFAX WINDSOR PARK","8202255","2024-04-07 01:00","2024","04","07","01:00","","0.9","","0.9","","100","","0.2","","4","","3","","","","100.13","","","","","","NA"
